Vendor,Vendor Name,Psoft Part Number,MOVE Part Number,Qty OnHand,Status,Type,Stock Type,Weight,Weight UOM,Master Pack Qty,Std Pack Qty 
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000003895233,130-7001-058REV2,401,A,DE,CST2,0, , ,100
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000003799628,C1K-89,8,A,DE,STND,0, , ,50
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002424569,LTN20069,2727,A,DA,STND,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002424567,677-15ABPE,4071,A,CE,CST1,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002424559,667-15ABPPE,5,A,DN,STND,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002424532,657-20ABPE,622,A,EC,CST2,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002424529,657-15ABPE,360,A,EB,STND,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002424527,657-10ABPEN,2550,A,DN,MGD,0, ,0,300
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002424470,625-25ABT4E,682,A,NA,STD2,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002424468,624-60ABT4E,1020,A,EE,MGD,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002381633,658-60ABT4E,8353,A,AC,STND,0, ,250,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002295029,322A021U01,93,A,DE,CUST,0, ,165,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002285489,287-1ABE,7912,A,AA,STND,0, ,5000,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002285439,647-10ABPE,2199,A,BC,STND,0, ,100,300
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002285438,637-15ABPE,250,A,IA,STND,0, ,100,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002285437,634-10ABPE,9417,A,AB,STND,0, ,250,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002285430,217-36CTE6,3035,A,DA,MGD,0, ,1000,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002174098,D10650-40T4E,62,A,DN,CUST,0, ,500,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002133281,658-45AB-T4E,2244,A,DN,STND,0, ,100,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002133035,624-25ABT4E,8248,A,AA,STND,0, ,250,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000002116609,677-20ABPE,550,A,DN,STND,0, ,100,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000001502350,217-36CTRE6,2750,A,DC,CUST,0, ,500,250
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000001378029,222A006U01,39,A,EE,CUST,0, ,50,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000799148,D10850-40T3,1571,A,DE,CUST,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798982,680-75A,217,A,DE,STND,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798976,680-125A,98,A,EC,CUST,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798972,680-10220,105,A,EE,STD1,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798921,659-65AB,1140,A,EN,CST2,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798755,625-60AB,168,A,EN,CUST,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798728,624-45ABT3,45551,A,AA,STD1,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798661,528-45AB,1184,A,BA,STND,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798643,518-95AB,1361,A,AA,STD1,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798639,517-95AB,103,A,EA,STND,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798574,421K,50,A,DB,MGD,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798543,330SC,15935,A,DD,CST1,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798518,290-1AB,5772,A,EB,MGD,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798516,289-AB,47339,A,BB,STND,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798496,274-2AB,2310,A,BA,STND,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798493,274-1AB,33123,A,AA,STD1,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798490,273-AB,395,A,BA,STND,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798486,272-AB,3239,A,EC,CUST,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798481,260-4T5E,216,A,DE,MGD,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798480,258,528,A,DN,MGD,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798405,230-75AB,15295,A,AA,MGD,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798332,175-6-240P,6785,A,DA,STND,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798330,175-6-220P,4152,A,DB,MGD,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798295,173-9-230P,4195,A,EC,CST1,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798277,173-7-240A,2063,A,BC,STND,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798276,173-7-230P,2560,A,NN,CUST,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798275,173-7-220P,6563,A,AB,STND,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798141,126-4,205,A,AA,STD1,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798137,120-SA,6,A,EA,MGD,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798135,120-8,274,A,AA,STND,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798134,120-5,189,A,AA,STND,0, ,0,1
0000001949,WAKEFIELD THERMAL SOLUTIONS INC,000000000000798132,120-2,541,A,AA,STND,0, ,0,1
0000001950,CITIZEN SYSTEMS AMERICA CORPORATION,000000000005831772,HC-49/U-S24576000ABJB,1000,A,EE,STND,0, ,1000,1000
0000001950,CITIZEN SYSTEMS AMERICA CORPORATION,000000000001406117,HCM4913.500MABJ-UT,1000,A,EE,STND,0, ,0,1000
0000001950,CITIZEN SYSTEMS AMERICA CORPORATION,000000000001405693,CM51932.768KDZF-UT,6000,A,IN,CST2,0, ,0,3000
0000002077,RCD COMPONENTS INCORPORATED,000000000005849105,CF25-103-JAW,20000,A,EE,STND,0, ,5000,5000
0000002077,RCD COMPONENTS INCORPORATED,000000000005438039,MC0402-3602-FTW,30000,A,EE,CST2,0, , ,10000
0000002077,RCD COMPONENTS INCORPORATED,000000000005438014,CE1206-107-M010XTW,44000,A,DE,CUST,0, , ,2000
0000002077,RCD COMPONENTS INCORPORATED,000000000005256029,PR1/2D17-251-JBW,200,A,IN,STND,0, , ,1
0000002077,RCD COMPONENTS INCORPORATED,000000000005175918,160-500-JBW,1012,A,EE,CUST,0, , ,100
0000002077,RCD COMPONENTS INCORPORATED,000000000005173647,MP220B-3002-FBW,27,A,DE,CUST,0, , ,1
0000002077,RCD COMPONENTS INCORPORATED,000000000003620915,BLU1206-1003-BT50W,5000,A,IN,CST2,0, , ,5000
0000002077,RCD COMPONENTS INCORPORATED,000000000003577110,160X-R13-JBW,5000,A,EE,CST2,0, , ,50
0000002077,RCD COMPONENTS INCORPORATED,000000000003577109,16070-220-JBW,8000,A,EE,CST2,0, , ,50
0000002077,RCD COMPONENTS INCORPORATED,000000000003094529,RMF1/2-R15-GBW,100,A,EE,CST2,0, , ,400
0000002077,RCD COMPONENTS INCORPORATED,000000000002634791,135-100-JTW,2000,A,FN,CST2,0, ,0,1000
0000002077,RCD COMPONENTS INCORPORATED,000000000002426210,MC0603-1501-FT50W,5000,A,IN,CST2,0, , ,1
0000002077,RCD COMPONENTS INCORPORATED,000000000001430941,RSF2B-R20-JTW,1000,A,EE,STD2,0, ,0,1000
0000002077,RCD COMPONENTS INCORPORATED,000000000001430897,RSF2B-753-JTW,1000,A,EE,CST2,0, ,0,1000
0000002077,RCD COMPONENTS INCORPORATED,000000000001426482,MC2010-220-JTW,4000,A,EE,STD2,0, ,0,4000
0000002077,RCD COMPONENTS INCORPORATED,000000000001425542,MC1206-681-JTW,5000,A,EE,CST2,0, ,0,5000
0000002077,RCD COMPONENTS INCORPORATED,000000000001425019,MC1206-100-JTW,5000,A,IN,CST2,0, ,0,5000
0000002077,RCD COMPONENTS INCORPORATED,000000000001424587,MC0805-2002-FTW,5000,A,IN,STD2,0, ,0,5000
0000002077,RCD COMPONENTS INCORPORATED,000000000001417737,GP55-4752-FBW,1000,A,FN,STD2,0, ,0,1000
0000002077,RCD COMPONENTS INCORPORATED,000000000001417678,GP55-4122-FTW,5000,A,IN,CST2,0, ,0,5000
0000002077,RCD COMPONENTS INCORPORATED,000000000001417086,GP55-1002-FTW,45000,A,EE,CST2,0, ,0,5000
0000002077,RCD COMPONENTS INCORPORATED,000000000001414070,CF50A-332-JTW,15000,A,DE,STND,0, ,0,5000
0000002077,RCD COMPONENTS INCORPORATED,000000000001409346,160-220-JBW,28650,A,EE,CST2,0, ,0,50
0000002077,RCD COMPONENTS INCORPORATED,000000000001409331,160-151-JBW,19800,A,EE,CST2,0, ,0,50
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969297,JR28-RYG-DLCT1,5,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969295,JR28-RYG-D,4,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969292,JR28-RYG-4LCT1,5,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969290,JR28-RYG-4,4,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969283,JR28-R-DLCT1,4,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969281,JR28-R-D,2,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969278,JR28-R-4LCT1,4,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969276,JR28-R-4,4,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969268,JR16-RYG-DLCT1,3,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969266,JR16-RYG-D,4,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969262,JR16-RYG-4LCT1,3,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969260,JR16-RYG-4,4,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969252,JR16-R-DLCT1,4,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969250,JR16-R-D,2,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969246,JR16-R-4LCT1,4,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005969244,JR16-R-4,4,A,IN,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005953601,ASI09N27M-05Q-CUT,255,A,EE,MGD,0, ,1,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005614022,PSR-57F08S-YHQ,1000,A,EE,STND,0, ,1,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005594280,ZT028LDIC1R,2,A,ED,MGD1,0, ,1,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005586757,ZA016MDMTS4M,30,A,DE,STD2,0, ,1,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005539196,MSR205NJSR,500,A,DE,CUST,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005437932,1300-1006,1003,A,DE,CUST,0, , ,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005423461,PK-11N40PQ,300,A,IA,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005403955,SBS300FL,909,A,DD,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005403941,MSS5MMP,33,A,IN,STD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005403940,MSS5MMG,338,A,DB,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000005120079,PK27A35EPBUNQREVA,3999,A,BC,STND,0, , ,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000003144526,PSR-36N08A-JQ,300,A,IA,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000003144521,PSR-23F08S-JQ,90,A,EB,MGD,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000003144513,PK-27A35WQ,501,A,DE,CST2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000003144506,MSS5M1,7143,A,BA,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000003094532,MSS300R,1524,A,EA,MGD,0, , ,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002660474,PF-27N29ERQ,408,A,EE,STD1,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002643977,SNP428R,75,A,IB,STD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002643975,SNP2R,32,A,EC,CST2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002643948,SC307NR,1657,A,BB,MGD,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002643945,SBM428R,15,A,ED,STD1,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002643944,SBM2R,3,A,DE,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002643926,PK-16N04WA-12Q,360,A,DE,CUST,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002643912,AST1575BMATRQ,900,A,DC,CST2,0, ,0,300
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002408785,SCE016LD3CTB,63,A,EE,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002408775,SC628NPR,25,A,DB,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002408756,PT-4532PLQ,5076,A,ND,CST2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002397556,AST7525MATRQ,1000,A,IA,MGD2,0, ,0,1000
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002397547,AST1240MLTRQ,1000,A,IA,STD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002397545,AST1109MLTRQ,1000,A,DA,MGD,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002379932,SC628R,466,A,AA,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002379931,SC628PR,50,A,IA,STD1,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002379930,SC628NR,384,A,EA,STD1,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002379923,SC628DR,100,A,IA,STD3,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002379922,SC628AR,64,A,DB,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002379921,SC628ANPR,322,A,AA,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002379917,SC616NR,50,A,IB,MGD,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002379908,SC250DR,33,A,EC,CUST,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002379896,SC105R,324,A,DB,CUST,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002379881,MSR516NSR,3145,A,BC,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002379880,MSR516NR,2671,A,AA,MGD,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002379877,MSR320SR,60,A,EA,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002379876,MSR320R,1065,A,AA,MGD,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000002379875,MSO320R,1910,A,DE,CUST,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001488004,SC628ANR,65,A,DA,STND,0, , ,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001409060,PT-4175PQ,92,A,DD,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001409053,PT-2736FPQ,503,A,EE,CST2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001409051,PT-2735FPLQ,4154,A,AC,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001409049,PT-2726PQ,1028,A,ED,STD1,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001409045,PT-2130PQ,1000,A,DD,CUST,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001409039,PT-2040PQ,1944,A,BA,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001409037,PT-2038FWQ,205,A,ID,CST2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001409035,PT-1540PQ,140,A,EB,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001409031,PT-1240PQ,8500,A,DD,CUST,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001409030,PT-1240PEQ,134,A,EE,CUST,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001409001,PL-21A31PQ,106,A,ED,MGD,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408992,PK-27N26WQ,300,A,IB,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408991,PK-27N26PSQ,965,A,BC,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408985,PK-27A25PSQ,190,A,DD,CUST,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408983,PK-21N30WQ,845,A,NB,MGD,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408982,PK-21N30PQ,5161,A,AA,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408978,PK-20N38WQ,300,A,EC,CUST,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408975,PK-20A38PQ,3054,A,AB,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408974,PK-20A35EWQ,117,A,DA,MGD,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408972,PK-20A25PQ,352,A,IB,STD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408968,PK-12N40PQ,763,A,BA,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408945,PF-20A35EWQ,250,A,IB,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408938,PB-12N23P-12Q,965,A,BC,MGD,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408936,PB-12N23P-05Q,3489,A,AA,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408935,PB-12N23P-03Q,816,A,DA,MGD,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408928,PB-09N23P-03Q,250,A,IB,MGD2,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408924,MCP320B2Q,225,A,EA,MGD,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408917,MAS800Q,2259,A,BB,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001408905,ASI301Q,3067,A,AA,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000001405592,SC616N-2,6,A,EE,STD1,0, , ,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000000467421,MALSC648S,196,A,DB,STND,0, ,0,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000000036262,MALSCVC,216,A,BA,MGD,0, ,1,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000000036255,MALSC628MN,70,A,DA,STND,0, ,1,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000000036243,MALSC628AN,93,A,AA,STND,0, ,1,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000000036240,MALSC628,844,A,AA,STD1,0, ,1,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000000036223,MALSC110J,5,A,DE,STD2,0, ,1,1
0000002156,MALLORY SONALERT PRODUCTS INC,000000000000036219,MALSC110,95,A,EA,STD1,0, ,50,1
0000002165,SIGNAL TRANSFORMER,000000000005947125,M4L-10-1206,23,A,DE,CUST,0, ,1,1
0000002165,SIGNAL TRANSFORMER,000000000005828919,M4L-6-1231A,150,A,DE,CUST,0, ,1,1
0000002165,SIGNAL TRANSFORMER,000000000005656558,ECO-450-48,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656557,ECO-450-40,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656556,ECO-450-28,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656555,ECO-450-24,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656554,ECO-450-230,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656553,ECO-330-48,1,A,NE,STND,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656552,ECO-330-40,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656551,ECO-330-28,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656550,ECO-330-24,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656549,ECO-330-230,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656548,ECO-200-48,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656547,ECO-200-40,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656546,ECO-200-28,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656545,ECO-200-24,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656544,ECO-200-230,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656543,ECO-170-48,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656542,ECO-170-40,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656541,ECO-170-28,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656539,ECO-170-230,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656538,ECO-140-48,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656537,ECO-140-40,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656536,ECO-140-28,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656535,ECO-140-24,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656534,ECO-140-230,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656533,ECO-105-48,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656532,ECO-105-40,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656531,ECO-105-28,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656530,ECO-105-24,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005656529,ECO-105-230,2,A,IN,STD2,0, ,0,1
0000002165,SIGNAL TRANSFORMER,000000000005627689,SCIHP1350-3R3M,500,A,IN,MGD2,0, ,0,500
0000002165,SIGNAL TRANSFORMER,000000000005627684,SCIHP0750-R56,800,A,IN,MGD2,0, ,0,800
0000002165,SIGNAL TRANSFORMER,000000000005627683,SCIHP0750-R47,800,A,IN,MGD2,0, ,0,800
0000002165,SIGNAL TRANSFORMER,000000000005627682,SCIHP0750-R33,800,A,IN,MGD2,0, ,0,800
0000002165,SIGNAL TRANSFORMER,000000000005627679,SCIHP0750-4R7,800,A,IN,MGD2,0, ,0,800
0000002165,SIGNAL TRANSFORMER,000000000005627678,SCIHP0750-3R3,800,A,IN,MGD2,0, ,0,800
0000002165,SIGNAL TRANSFORMER,000000000005627677,SCIHP0750-2R2,800,A,IN,MGD2,0, ,0,800
0000002165,SIGNAL TRANSFORMER,000000000005627676,SCIHP0750-1R5,800,A,IN,MGD2,0, ,0,800
0000002165,SIGNAL TRANSFORMER,000000000005627670,SCIHP0718-5R6M,1500,A,IN,MGD2,0, ,0,1500
0000002165,SIGNAL TRANSFORMER,000000000005627667,SCIHP0530-4R7,2000,A,IN,MGD2,0, ,0,2000
0000002165,SIGNAL TRANSFORMER,000000000005627666,SCIHP0530-3R3,2000,A,IN,MGD2,0, ,0,2000
0000002165,SIGNAL TRANSFORMER,000000000005627663,SCIHP0530-1R0,2000,A,IN,MGD2,0, ,0,2000
0000002165,SIGNAL TRANSFORMER,000000000005627662,SCIHP0420TB-R68,3000,A,IN,MGD2,0, ,0,3000
0000002165,SIGNAL TRANSFORMER,000000000005627656,SCIHP0420TB-3R3,3000,A,IN,MGD2,0, ,0,3000
0000002165,SIGNAL TRANSFORMER,000000000005627655,SCIHP0420TB-2R2,3000,A,IN,MGD2,0, ,0,3000
0000002165,SIGNAL TRANSFORMER,000000000005627654,SCIHP0420TB-1R5,3000,A,IN,MGD2,0, ,0,3000
0000002165,SIGNAL TRANSFORMER,000000000005627652,SCIHP0420TB-1R0,3000,A,IN,MGD2,0, ,0,3000
0000002165,SIGNAL TRANSFORMER,000000000005627651,SCIHP0412-R047,4000,A,IN,MGD2,0, ,0,4000
0000002165,SIGNAL TRANSFORMER,000000000005627647,SCIH1040HC-R68M,800,A,IN,MGD2,0, ,0,800
0000002165,SIGNAL TRANSFORMER,000000000005627646,SCIH1040HC-R56M,800,A,IN,MGD2,0, ,0,800
